path,pred,max_softmax,entropy,energy,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,predicted_class
test_external/Eucalipto blanco/Thu Oct 10 14-15-00.jpg,1,0.8842586278915405,0.5692098140716553,-3.5663650035858154,0.008361323736608028,0.8842586278915405,0.012454154901206493,0.012557964771986008,0.017350083217024803,0.013154208660125732,0.038044385612010956,0.013819189742207527,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Thu Oct 10 14-15-06.jpg,1,0.8708756566047668,0.6226427555084229,-3.458568572998047,0.0058393320068717,0.8708756566047668,0.009865368716418743,0.023793242871761322,0.015072301030158997,0.026356015354394913,0.028821252286434174,0.019376855343580246,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Thu Oct 10 14-15-54.jpg,1,0.738225519657135,1.0768465995788574,-3.1101465225219727,0.03621077537536621,0.738225519657135,0.046168938279151917,0.04335317760705948,0.03127666935324669,0.02004147879779339,0.041898977011442184,0.04282456636428833,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-23-58.jpg,1,0.9098510146141052,0.47763895988464355,-3.6960368156433105,0.011215366423130035,0.9098510146141052,0.014372714795172215,0.012365879490971565,0.013714541681110859,0.014930671080946922,0.010321994312107563,0.013227841816842556,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-08.jpg,1,0.8452875018119812,0.7223610877990723,-3.2813596725463867,0.015227077528834343,0.8452875018119812,0.01568743959069252,0.018978185951709747,0.025007329881191254,0.03806506469845772,0.01440263632684946,0.027344748377799988,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-20.jpg,1,0.9033686518669128,0.5048536658287048,-3.6719369888305664,0.012605813331902027,0.9033686518669128,0.014459693804383278,0.013288413174450397,0.012974250130355358,0.016699988394975662,0.011021860875189304,0.015581309795379639,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-31.jpg,1,0.8367250561714172,0.7488372325897217,-3.32083797454834,0.01922205090522766,0.8367250561714172,0.01751897670328617,0.025378188118338585,0.026395585387945175,0.044306930154561996,0.010001527145504951,0.020451776683330536,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-37.jpg,1,0.8779395818710327,0.6022390723228455,-3.5090837478637695,0.011672845110297203,0.8779395818710327,0.014128346927464008,0.020951833575963974,0.016485480591654778,0.028753357008099556,0.010987062007188797,0.019081518054008484,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-47.jpg,1,0.8723771572113037,0.6234262585639954,-3.478330373764038,0.011961236596107483,0.8723771572113037,0.013441815041005611,0.0242539681494236,0.018799299374222755,0.02767862007021904,0.010981608182191849,0.02050633169710636,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-24-56.jpg,1,0.9095221161842346,0.47817492485046387,-3.5635859966278076,0.008934073150157928,0.9095221161842346,0.012623694725334644,0.012691680341959,0.014444896951317787,0.016756374388933182,0.010882304981350899,0.014144772663712502,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-25-04.jpg,1,0.9009645581245422,0.5136264562606812,-3.6413986682891846,0.011667255312204361,0.9009645581245422,0.013774263672530651,0.015411384403705597,0.012658503837883472,0.017695141956210136,0.00976264663040638,0.01806618832051754,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-25-14.jpg,1,0.8760095834732056,0.6102921366691589,-3.403862714767456,0.013960289768874645,0.8760095834732056,0.01609174907207489,0.01777718774974346,0.015935368835926056,0.02457895688712597,0.009543360210955143,0.026103550568223,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-25-21.jpg,1,0.9013419151306152,0.5111088752746582,-3.6976206302642822,0.011798202060163021,0.9013419151306152,0.012202472425997257,0.015641530975699425,0.010705730877816677,0.020527804270386696,0.010473063215613365,0.017309369519352913,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-25-38.jpg,1,0.8690586686134338,0.6364821195602417,-3.5544071197509766,0.01643868163228035,0.8690586686134338,0.01522558182477951,0.021666347980499268,0.017957648262381554,0.02589484490454197,0.008503327146172523,0.025254884734749794,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-25-58.jpg,1,0.8940010070800781,0.5382052659988403,-3.643298387527466,0.013227895833551884,0.8940010070800781,0.013469049707055092,0.016378197818994522,0.01298472099006176,0.02481953240931034,0.006906242109835148,0.01821330189704895,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-26-20.jpg,1,0.8455003499984741,0.7234336137771606,-3.3826704025268555,0.016420364379882812,0.8455003499984741,0.017972707748413086,0.026636619120836258,0.018016640096902847,0.0342932865023613,0.013330120593309402,0.027829879894852638,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-26-27.jpg,1,0.821883499622345,0.8032815456390381,-3.3485004901885986,0.01911299116909504,0.821883499622345,0.017972534522414207,0.03222189098596573,0.022919975221157074,0.038402482867240906,0.012226318009197712,0.035260334610939026,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-26-33.jpg,1,0.8158621191978455,0.82282555103302,-3.29921293258667,0.018687937408685684,0.8158621191978455,0.016443802043795586,0.03507063910365105,0.023571914061903954,0.03990430012345314,0.013982955366373062,0.03647632151842117,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-26-47.jpg,1,0.8424219489097595,0.7306810617446899,-3.5093648433685303,0.018038909882307053,0.8424219489097595,0.015287014655768871,0.03160521388053894,0.022775499150156975,0.0331280454993248,0.00886041484773159,0.02788299135863781,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-26-58.jpg,1,0.86011803150177,0.6631499528884888,-3.5549826622009277,0.015532110817730427,0.86011803150177,0.013888943009078503,0.025861002504825592,0.01884539984166622,0.038143180310726166,0.007745474111288786,0.019865870475769043,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-27-15.jpg,1,0.9196130037307739,0.432460218667984,-3.8025522232055664,0.010121638886630535,0.9196130037307739,0.009719637222588062,0.013156061992049217,0.010141427628695965,0.01845588907599449,0.006263224873691797,0.012529106810688972,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-28-47.jpg,1,0.9228881001472473,0.4211121201515198,-3.982591152191162,0.010302544571459293,0.9228881001472473,0.01181480847299099,0.012818593531847,0.010536566376686096,0.010791702196002007,0.008487063460052013,0.012360671535134315,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-28-56.jpg,1,0.896960973739624,0.529723048210144,-3.8216335773468018,0.014283711090683937,0.896960973739624,0.014572546817362309,0.021754316985607147,0.014399254694581032,0.012932643294334412,0.009891622699797153,0.015204930678009987,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-29-07.jpg,1,0.9460212588310242,0.3139191269874573,-4.235177516937256,0.006942863576114178,0.9460212588310242,0.007276058197021484,0.008350192569196224,0.0074231899343431,0.011332837864756584,0.0055461544543504715,0.00710750836879015,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-29-17.jpg,1,0.930873453617096,0.3849164843559265,-4.110694408416748,0.008971326053142548,0.930873453617096,0.010677149519324303,0.00804970134049654,0.01000579446554184,0.01024057436734438,0.01321836095303297,0.007963692769408226,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-21.jpg,1,0.8771959543228149,0.606285810470581,-3.7462592124938965,0.012282502837479115,0.8771959543228149,0.01528208889067173,0.0246287751942873,0.016176609322428703,0.014109489507973194,0.013769191689789295,0.026555392891168594,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-33.jpg,1,0.8794164061546326,0.593704342842102,-3.5894341468811035,0.012004880234599113,0.8794164061546326,0.02956041693687439,0.011641210876405239,0.011946406215429306,0.01105941366404295,0.022603973746299744,0.021767238155007362,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-37.jpg,1,0.7958351373672485,0.8788505792617798,-3.302582025527954,0.01826484315097332,0.7958351373672485,0.04660675674676895,0.014951067976653576,0.014676213264465332,0.020767640322446823,0.05086362361907959,0.03803468495607376,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-45.jpg,1,0.6241884231567383,1.3506988286972046,-2.7974748611450195,0.0354558527469635,0.6241884231567383,0.07877755165100098,0.037936557084321976,0.03388180583715439,0.030609657987952232,0.1080448105931282,0.051105331629514694,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-50.jpg,1,0.66897052526474,1.2151329517364502,-2.868812084197998,0.023582978174090385,0.66897052526474,0.11461512744426727,0.0315643735229969,0.027383459731936455,0.026424581184983253,0.07450868934392929,0.03295021504163742,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-30-54.jpg,1,0.7469112277030945,1.0411953926086426,-3.067199468612671,0.0189837459474802,0.7469112277030945,0.05920667201280594,0.02721952646970749,0.02847016043961048,0.035814352333545685,0.05282045155763626,0.03057386539876461,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-31-01.jpg,1,0.8486008644104004,0.7177196145057678,-3.418072462081909,0.01612240821123123,0.8486008644104004,0.027311548590660095,0.024410294368863106,0.024102358147501945,0.01917389966547489,0.019932834431529045,0.020345833152532578,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-31-14.jpg,1,0.8293300271034241,0.7813740372657776,-3.5113558769226074,0.021363472566008568,0.8293300271034241,0.02368476614356041,0.03875042498111725,0.01703660376369953,0.02714146301150322,0.014693645760416985,0.02799960784614086,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-31-40.jpg,1,0.6928187012672424,1.1670787334442139,-2.9372994899749756,0.014806484803557396,0.6928187012672424,0.05483509227633476,0.046393297612667084,0.032825570553541183,0.028498468920588493,0.09981000423431396,0.030012328177690506,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-31-58.jpg,1,0.7772318124771118,0.9417954683303833,-3.312563419342041,0.017578493803739548,0.7772318124771118,0.02355072647333145,0.05388183519244194,0.022854028269648552,0.055728111416101456,0.02204837091267109,0.027126580476760864,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-32-04.jpg,1,0.8749679923057556,0.610086977481842,-3.703880548477173,0.013124494813382626,0.8749679923057556,0.011291945353150368,0.031311552971601486,0.01125341560691595,0.026754414662718773,0.013781243935227394,0.017514945939183235,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-32-08.jpg,1,0.8890113234519958,0.5613377094268799,-3.766082763671875,0.013591518625617027,0.8890113234519958,0.011125621385872364,0.020570842549204826,0.01199447363615036,0.02211311273276806,0.01599128171801567,0.015601785853505135,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-32-25.jpg,1,0.8135274052619934,0.8126223087310791,-3.5891880989074707,0.014004348777234554,0.8135274052619934,0.015335772186517715,0.06172977387905121,0.03605063632130623,0.01848492957651615,0.012001973576843739,0.028865136206150055,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-32-40.jpg,1,0.7700508832931519,0.9409427642822266,-3.556220531463623,0.01618608646094799,0.7700508832931519,0.030892524868249893,0.08724517375230789,0.01645704358816147,0.017802996560931206,0.02746967226266861,0.03389568626880646,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-32-46.jpg,1,0.900878369808197,0.5136138200759888,-3.8875882625579834,0.011137344874441624,0.900878369808197,0.012267868034541607,0.02002117969095707,0.014722200110554695,0.01034572534263134,0.013599199242889881,0.017028089612722397,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-33-01.jpg,1,0.9082191586494446,0.4826356768608093,-3.8872852325439453,0.007483178749680519,0.9082191586494446,0.013861465267837048,0.017056135460734367,0.011043231934309006,0.011847658082842827,0.01444887463003397,0.016040369868278503,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-33-17.jpg,1,0.8602738976478577,0.6725860834121704,-3.5645670890808105,0.014729729853570461,0.8602738976478577,0.017445076256990433,0.028550218790769577,0.016384132206439972,0.01931937038898468,0.01767227053642273,0.02562526799738407,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-09.jpg,1,0.9170071482658386,0.4457833468914032,-3.8522651195526123,0.0113478172570467,0.9170071482658386,0.012311926111578941,0.013745009899139404,0.008141660131514072,0.016358507797122,0.010495016351342201,0.010592835023999214,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-19.jpg,1,0.9012361764907837,0.5133631229400635,-3.7836754322052,0.014778473414480686,0.9012361764907837,0.013604600913822651,0.014285370707511902,0.011653688736259937,0.012631443329155445,0.012755402363836765,0.019054856151342392,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-25.jpg,1,0.91753089427948,0.4438415765762329,-3.884897232055664,0.009565947577357292,0.91753089427948,0.009510061703622341,0.015349917113780975,0.009707105346024036,0.011731895618140697,0.01420675404369831,0.0123974047601223,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-34.jpg,1,0.8986677527427673,0.524402916431427,-3.761138677597046,0.015034344978630543,0.8986677527427673,0.014736357145011425,0.015462432987987995,0.010831477120518684,0.017048625275492668,0.014412573538720608,0.013806398957967758,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-41.jpg,1,0.8720808029174805,0.6247736215591431,-3.716951370239258,0.015844548121094704,0.8720808029174805,0.015034315176308155,0.023235909640789032,0.030093371868133545,0.018958810716867447,0.011216280981898308,0.013536026701331139,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-36-53.jpg,1,0.9152712225914001,0.4531601369380951,-3.8483004570007324,0.011771775782108307,0.9152712225914001,0.010786576196551323,0.014859136193990707,0.00710516469553113,0.013407734222710133,0.01225865539163351,0.014539752155542374,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-37-06.jpg,1,0.8789553046226501,0.60191810131073,-3.478630542755127,0.012691608630120754,0.8789553046226501,0.017053429037332535,0.016028037294745445,0.015323960222303867,0.014947068877518177,0.02455047331750393,0.020450184121727943,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-37-13.jpg,1,0.9105766415596008,0.473053902387619,-3.882739782333374,0.01021985150873661,0.9105766415596008,0.011284759268164635,0.014757679775357246,0.0080806203186512,0.01434560026973486,0.014359616674482822,0.016375191509723663,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-37-58.jpg,1,0.8119337558746338,0.8302240371704102,-3.249352216720581,0.018634313717484474,0.8119337558746338,0.05073995888233185,0.017608188092708588,0.024572208523750305,0.0162214245647192,0.041737549006938934,0.01855260320007801,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-38-09.jpg,1,0.8877062797546387,0.5608220100402832,-3.550755023956299,0.01651494950056076,0.8877062797546387,0.015559877268970013,0.007657696958631277,0.0259341299533844,0.007978311739861965,0.022587040439248085,0.01606164127588272,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-38-24.jpg,1,0.8394672274589539,0.7348460555076599,-3.31561279296875,0.015100095421075821,0.8394672274589539,0.0373862124979496,0.011504387483000755,0.03169878199696541,0.009593519382178783,0.03479092940688133,0.020458776503801346,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-38-30.jpg,1,0.8276073932647705,0.7760537266731262,-3.366950750350952,0.019654465839266777,0.8276073932647705,0.03974190354347229,0.013468785211443901,0.03279271721839905,0.00807405635714531,0.036894604563713074,0.021766135469079018,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-39-01.jpg,1,0.9123947024345398,0.46409285068511963,-4.001838684082031,0.010280336253345013,0.9123947024345398,0.011960386298596859,0.01755373924970627,0.009648053906857967,0.016806218773126602,0.007580243982374668,0.013776406645774841,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-39-16.jpg,1,0.8827650547027588,0.5828359127044678,-3.8551650047302246,0.012827787548303604,0.8827650547027588,0.014026791788637638,0.02239013835787773,0.006812786217778921,0.021883489564061165,0.01839066483080387,0.020903367549180984,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-40-04.jpg,1,0.9119819402694702,0.46673136949539185,-3.883150577545166,0.012089993804693222,0.9119819402694702,0.011252617463469505,0.012838348746299744,0.008349994197487831,0.01849251054227352,0.010361336171627045,0.014633244834840298,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-40-15.jpg,1,0.9087218046188354,0.4783727824687958,-3.8906381130218506,0.009689311496913433,0.9087218046188354,0.010486879386007786,0.018519986420869827,0.00653055589646101,0.01807331293821335,0.014792481437325478,0.013185646384954453,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-40-28.jpg,1,0.9137411713600159,0.4606829881668091,-3.865598678588867,0.01124683115631342,0.9137411713600159,0.011507920920848846,0.015391373075544834,0.009867307730019093,0.013562955893576145,0.010726561769843102,0.013955960981547832,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-41-09.jpg,1,0.8937898278236389,0.5419632196426392,-3.7548627853393555,0.013446156866848469,0.8937898278236389,0.015262551605701447,0.013237693347036839,0.009359469637274742,0.014631343074142933,0.022267280146479607,0.018005648627877235,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-41-23.jpg,1,0.8388322591781616,0.7481982111930847,-3.5273070335388184,0.01963135227560997,0.8388322591781616,0.013920716010034084,0.038025643676519394,0.023432640358805656,0.018600210547447205,0.025311995297670364,0.022245239466428757,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-41-29.jpg,1,0.8364397883415222,0.7516422271728516,-3.528210163116455,0.020375043153762817,0.8364397883415222,0.017300520092248917,0.025350961834192276,0.009949416853487492,0.024775801226496696,0.042083367705345154,0.023725075647234917,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-41-36.jpg,1,0.8682841062545776,0.6387614011764526,-3.7213144302368164,0.01672753319144249,0.8682841062545776,0.018299978226423264,0.01810886710882187,0.00776574295014143,0.020572707056999207,0.02979094535112381,0.02045002020895481,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-41-41.jpg,1,0.9107791185379028,0.4722285568714142,-3.7360329627990723,0.010897344909608364,0.9107791185379028,0.013978809118270874,0.015948718413710594,0.008520076982676983,0.01658809371292591,0.010428828187286854,0.012859033420681953,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-45-25.jpg,1,0.9141286015510559,0.45762041211128235,-3.8143935203552246,0.007034198381006718,0.9141286015510559,0.011362017132341862,0.011971419677138329,0.015917738899588585,0.010932082310318947,0.013135197572410107,0.015518666245043278,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-45-34.jpg,1,0.9262365102767944,0.40542158484458923,-3.9067037105560303,0.008426846005022526,0.9262365102767944,0.012035587802529335,0.009165138006210327,0.014482289552688599,0.009722949005663395,0.008435079827904701,0.011495658196508884,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-45-45.jpg,1,0.9123721718788147,0.4660569429397583,-3.718660354614258,0.01068437471985817,0.9123721718788147,0.013813112862408161,0.009586770087480545,0.017359396442770958,0.011362356133759022,0.012207898311316967,0.01261388324201107,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-46-02.jpg,1,0.9051429033279419,0.4961649775505066,-3.7012250423431396,0.013458308763802052,0.9051429033279419,0.018571315333247185,0.010506962426006794,0.015974335372447968,0.014214807190001011,0.00981750525534153,0.012313910759985447,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-47-18.jpg,1,0.8701664209365845,0.6335793733596802,-3.443758249282837,0.014356348663568497,0.8701664209365845,0.015914324671030045,0.017615552991628647,0.022790653631091118,0.026811372488737106,0.010523864068090916,0.02182145230472088,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-47-23.jpg,1,0.858127236366272,0.6772047877311707,-3.389331102371216,0.015786370262503624,0.858127236366272,0.015196436084806919,0.020112356171011925,0.027913017198443413,0.027597926557064056,0.010297496803104877,0.024969199672341347,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-47-32.jpg,1,0.8707417249679565,0.632826566696167,-3.6071598529815674,0.011840120889246464,0.8707417249679565,0.014316821470856667,0.018672656267881393,0.026033826172351837,0.01705985702574253,0.01908748596906662,0.02224753238260746,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-48-17.jpg,1,0.8913110494613647,0.5499683618545532,-3.5232648849487305,0.010296005755662918,0.8913110494613647,0.013814258389174938,0.015083357691764832,0.026829972863197327,0.01611899398267269,0.010800663381814957,0.01574559509754181,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-48-38.jpg,1,0.8532959818840027,0.6974905133247375,-3.389117479324341,0.01274951547384262,0.8532959818840027,0.015598166733980179,0.022245367988944054,0.0220184326171875,0.019775783643126488,0.023364227265119553,0.03095257468521595,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-49-44.jpg,1,0.8827722072601318,0.58590167760849,-3.525078773498535,0.011611691676080227,0.8827722072601318,0.014543005265295506,0.022795725613832474,0.012721850536763668,0.02244231104850769,0.014938857406377792,0.018174337223172188,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-50-48.jpg,1,0.89825040102005,0.5251188278198242,-3.523322105407715,0.010305476374924183,0.89825040102005,0.012238056398928165,0.014668506570160389,0.014783553779125214,0.019103335216641426,0.013526464812457561,0.017124120146036148,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-53-32.jpg,1,0.7981491088867188,0.8905783295631409,-3.0692098140716553,0.023509232327342033,0.7981491088867188,0.024637460708618164,0.024649495258927345,0.02634194865822792,0.03659897297620773,0.024326657876372337,0.04178713262081146,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-53-41.jpg,1,0.692584753036499,1.1018645763397217,-2.9200589656829834,0.02381494641304016,0.692584753036499,0.021483518183231354,0.02050972916185856,0.014772603288292885,0.027477838099002838,0.14803695678710938,0.05131969600915909,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-53-42.jpg,1,0.7258468866348267,1.034271001815796,-2.992291212081909,0.02007446251809597,0.7258468866348267,0.01941887103021145,0.019782546907663345,0.012367517687380314,0.028699234127998352,0.11849124729633331,0.05531921237707138,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-53-51.jpg,6,0.8698974251747131,0.6299451589584351,-3.5885987281799316,0.01551811583340168,0.0351032018661499,0.014386993832886219,0.015909405425190926,0.009616616182029247,0.017328623682260513,0.8698974251747131,0.022239532321691513,Eucalyptus_saligna
test_external/Eucalipto blanco/Tue Oct 01 14-53-57.jpg,1,0.5500198006629944,1.2302086353302002,-2.9317853450775146,0.01834878884255886,0.5500198006629944,0.019646964967250824,0.026117118075489998,0.020509572699666023,0.027210600674152374,0.3037497401237488,0.034397419542074203,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-54-16.jpg,6,0.4083470106124878,1.7717781066894531,-2.5216145515441895,0.06207406520843506,0.1441856473684311,0.04717736318707466,0.04149181768298149,0.07449270784854889,0.09123697131872177,0.4083470106124878,0.13099439442157745,Eucalyptus_saligna
test_external/Eucalipto blanco/Tue Oct 01 14-55-20.jpg,1,0.8665530681610107,0.6446927785873413,-3.4322943687438965,0.008955408819019794,0.8665530681610107,0.016616925597190857,0.02616124600172043,0.013100218027830124,0.024878056719899178,0.017371922731399536,0.02636321447789669,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-55-27.jpg,1,0.8146626949310303,0.8299649357795715,-3.3709967136383057,0.014913784340023994,0.8146626949310303,0.021885642781853676,0.04222689941525459,0.026283368468284607,0.02837403118610382,0.01769326813519001,0.03396030515432358,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-55-34.jpg,1,0.8914300203323364,0.5520177483558655,-3.6383657455444336,0.01227630116045475,0.8914300203323364,0.014621242880821228,0.016467222943902016,0.016435090452432632,0.01439456082880497,0.011237897910177708,0.023137615993618965,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-55-41.jpg,1,0.8760337829589844,0.6135631203651428,-3.6518819332122803,0.014875582419335842,0.8760337829589844,0.015761690214276314,0.024102751165628433,0.01323061715811491,0.017084110528230667,0.017336208373308182,0.021575260907411575,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-56-15.jpg,1,0.8737421631813049,0.6090189218521118,-3.47871994972229,0.010536196641623974,0.8737421631813049,0.02930164709687233,0.010536196641623974,0.019751600921154022,0.007551971822977066,0.033152490854263306,0.015427693724632263,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-56-49.jpg,1,0.6853349208831787,1.0239167213439941,-3.133707046508789,0.01637134701013565,0.6853349208831787,0.01829926297068596,0.01713191159069538,0.016109665855765343,0.018130280077457428,0.20397423207759857,0.024648411199450493,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-57-08.jpg,1,0.7788519263267517,0.8525428771972656,-3.308528184890747,0.009291592054069042,0.7788519263267517,0.012297345325350761,0.018254341557621956,0.0250728540122509,0.01105561200529337,0.12132173031568527,0.02385469526052475,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-57-09.jpg,1,0.44967132806777954,1.2309002876281738,-3.1898632049560547,0.013860245235264301,0.44967132806777954,0.01715695485472679,0.02307593822479248,0.04730252921581268,0.01233960222452879,0.4118364751338959,0.024756865575909615,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-57-36.jpg,4,0.5346601009368896,1.267561674118042,-3.003077268600464,0.01404101587831974,0.3055339455604553,0.027679545804858208,0.036410730332136154,0.5346601009368896,0.022668734192848206,0.03885376453399658,0.020152145996689796,Eucalyptus_grandis
test_external/Eucalipto blanco/Tue Oct 01 14-57-46.jpg,1,0.914766252040863,0.45534923672676086,-3.8058836460113525,0.008070374839007854,0.914766252040863,0.009541782550513744,0.016434477642178535,0.012126904912292957,0.012946896255016327,0.013637973926961422,0.012475251220166683,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-57-55.jpg,1,0.49104636907577515,1.5903104543685913,-2.655552625656128,0.02692938782274723,0.49104636907577515,0.030396031215786934,0.06818878650665283,0.12697617709636688,0.15413783490657806,0.04988265782594681,0.052442751824855804,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Tue Oct 01 14-58-01.jpg,1,0.9041355848312378,0.49789825081825256,-3.923041582107544,0.010738912969827652,0.9041355848312378,0.009749287739396095,0.024336788803339005,0.011583220213651657,0.013374585658311844,0.013390921987593174,0.012690656818449497,Eucalyptus_cladocalyx
